event_id,sport,category,event
4c3b0154-0f0f-40c5-ac40-fef97e427eb5,Table Tennis,Czech Republic,Brozek MIroslav - Taranko Mikhail
ca3d8272-11ea-4a6a-a493-5e4cc250436b,Table Tennis,Czech Republic,Malecek Ondrej - Fiklik Ondrej
a738f452-a4a7-4e43-948d-8d5fcc8e5901,Table Tennis,Ukraine,Kaptanovskiy Andrey - Vashchuk Roman
d59b42e5-bc2d-4031-a22c-a6e3921b37c0,Volleyball,Kazakhstan,Taraz (w) - Hratsiya-KZ (w)
655086ca-770e-47c0-a727-b9dac79ed1f1,Volleyball,Kazakhstan,Turan Turkestan (w) - Shymkent (w)
4396c426-3293-4069-831e-73d4d6b425b1,Ice Hockey,North America,Kansas City Mavericks - Tulsa Oilers
b1602443-e4e6-4da5-a281-0657096990e6,Volleyball,Serbia,Roda U-19 (w) - Crno Bele 011 U-19 (w)
c0c3ebc6-1852-424b-803b-f2cbfbd045a9,Table Tennis,Russia,Fedorov Alexander - Kazakov Aleksey
54ce085d-f40d-4ffa-be20-b6c2fa144b92,Volleyball,Qatar,Al Ahli - Al Shamal
7c1b934d-6562-405a-9d06-ab8734a28935,Volleyball,Poland,Atena Warsaw (w) - DPD Legionovia Legionowo (w)
2984d454-48f7-4b3c-b873-d1e12431a59e,Table Tennis,Ukraine,Kalugin Vladislav - Plishilo Vladimir
4113bcc1-58f5-4e6e-a64c-3ef0c1548641,Table Tennis,Russia,Razinkov Timofey - Kozlov Aleksandr
f6a91c9d-1dc4-48c8-8e5a-85403a014f1b,Table Tennis,Czech Republic,Kratochvil Christian - Coubal Vaclav
eb56ce35-2fd9-4ca3-bcd1-bff31a0c6c57,Table Tennis,Czech Republic,Vitek Milan - Blazek Jan
cede3018-df1c-4f2e-a5fb-d9df7d468808,Table Tennis,Czech Republic,Konvalinka Ondrej - Adamec Lucas
3c8c6143-4963-4940-859b-694e702d5ac4,Table Tennis,Ukraine,Tsyhotskiy Andrey - Kostiuk Oleksandr
482c01b0-2923-45b0-87e2-670109bddf73,Tennis,ITF,Whitehouse Mark - Strode Isaiah
bbe628e7-afda-4150-9b00-65933739d632,Tennis,ITF,Altamirano Collin - Quinn Ethan
e76c81ba-32f6-4582-95a4-a70715f0e8f6,Tennis,ITF,Bushamuka William - O'Hoisin Osgar
2dd1a154-7b65-4998-8089-9c272788c4cf,Tennis,ITF,Patten Henry - Kang Kyle
b3999b8e-cc7e-4a69-9fc1-6a36841e21a6,Tennis,ITF,Cukierman Daniel - Martin Toby
ea5739d6-c07c-4e62-b042-3109108359f3,Tennis,ITF,Cozbinov Alexander - Pannu Kiranpal
160b3e3b-6ca3-4c88-bfdb-412f4495f9e4,Tennis,ITF,Pinnington Jones Jack - Novikov Dennis
db4f8038-046e-467c-a1a9-36771b961f71,Tennis,ITF,Iradukunda Guy Orly - Markes Colin
8219ddb9-09e4-41dd-9d94-75035d8208ec,Table Tennis,Russia,Kazakov Aleksey - Nemashkalo Vladimir
7ff9ab5c-85c2-4696-8e9b-528334bbec64,Tennis,ATP Challenger,Moraing Mats - Krueger Mitchell
1bc4685f-8769-4afe-b88d-2ebe0b64f410,Tennis,ATP Challenger,King Evan - Kovacevic Aleksandar
d24c9a1f-c7cc-4b00-b6ed-3168cb5e3ff9,Table Tennis,Ukraine,Molochko Anton - Kovalchuk Nazar
36727664-6182-426b-9ad2-ef27e3603a6e,Volleyball,Lebanon,Bouchrieh - Tannourine
e025c415-1835-466f-9af0-fb7296bf6e08,Volleyball,Israel,Hapoel Hamaapil Menashe Hadera Emek Hefer - Maccabi Tel Aviv
0a6b95aa-a41d-43c8-a5cb-f931c289a0d3,Basketball,USA,BYU - Long Beach St.
a51c109e-63f4-454e-bd9f-295f407ea3eb,Table Tennis,Russia,Tsybikov Zhargal - Girevenkov Alik
3d937b08-9271-4dcf-bd1a-df278e3e8ed3,Table Tennis,Czech Republic,Akopyan Artur - Kratochvil Christian
d1a684d1-fd30-4346-a063-40ad40a43b45,Table Tennis,Ukraine,Kaptanovskiy Andrey - Tsyhotskiy Andrey
7313a62d-da31-4d59-867a-5c7133bfbc3b,Table Tennis,Russia,Poprocky Aleksandr - Khanevskiy Andrei
3133218f-e34f-4fea-b47a-0b3a823cedb5,Table Tennis,Russia,Astreev Roman - Fedorov Alexander
a1ad41dc-9cac-4a3f-ba31-9c11f42c9f98,Football,Denmark,FC Copenhagen U-19 - FC Midtjylland U-19
ae82dc67-53a4-4a6a-92b3-177a0fd4e0fa,Football,Niger,AS GNN - Tahoua
02c3b897-49a0-4635-909c-80249151e1cc,Table Tennis,Czech Republic,Cermak Jiri - Coubal Vaclav
5d1cd196-2f4a-40f9-8129-a3c6730cff33,Table Tennis,Ukraine,Tuchkevich Vladimir - Vashchuk Roman
dddc679c-f538-4462-adf5-6747fcf8d54e,Football,Saudi Arabia,Hajer U-19 - El Tohsmi U-19
95ff2aab-1618-4ef1-80aa-58648f89ae20,Table Tennis,Russia,Shirshov Vasily - Popov Oleg
47d46d39-cceb-4fb0-9ebe-2f162a5f8315,Table Tennis,Russia,Rudenko Vasiliy - Prokhorov Andrey
e0501969-4409-4bbe-9ab7-ce21607409d0,Table Tennis,Russia,Zhurba Nikolai - Petrov Aleksandr
95bfb557-f551-437f-91f4-f7a123b24077,Table Tennis,Russia,Merkushin Yuriy - Sadovskii Nikita
51241375-9033-45b0-b797-31a5ad50e0bd,Table Tennis,Ukraine,Molochko Anton - Plishilo Vladimir
684bd474-a77c-48bf-9a2c-25fedd8b1231,Ice Hockey,France,Chamonix - Angers
cc8ca231-9564-485d-a211-155af1e8d57c,Ice Hockey,Slovakia,Dubnica U-18 - HC 07 Detva U-18
32a7d0f1-3f5a-4333-b2a1-20286e34f7ef,Ice Hockey,Slovakia, Banska Bystrica U-16 - Martin U-16
0d58b204-8512-48ce-af3a-f76729910725,Volleyball,Bahrain,Al Ahli Manama - Dar Kulaib
e1e1bc27-efff-4355-9e38-0e3b329656e1,Futsal,Bulgaria,DXC Technology - CSKA Sofia
d8fe8129-26d8-4bb8-92f9-e6fba9040a32,Futsal,Bulgaria,FSK Levski - Amigo Severozapad
e66efc7b-e649-423f-97a3-9bea0d9a2c9a,Ice Hockey,Slovakia,HC Bardejov U-16 - HC Presov Penguins U-16
b18d87d4-5eaa-4cb0-b93a-ea38a4132866,Table Tennis,Ukraine,Kalugin Vladislav - Kovalchuk Nazar
8537659a-8d6b-40f3-be26-50d10053e833,Football,Australia,Hobart United - South East United Football Club
698a679c-1dca-4081-bc3b-ee9d8a62dc90,Handball,Saudi Arabia,Al Muheet - Al-Tarajee
5ec6a329-1eb7-4d39-afb6-c0589d2b5219,Handball,Saudi Arabia,Al-Khaleej - Mudhar
28287c24-12ac-4720-affd-07346f7d9dd1,Table Tennis,Russia,Meteleshko Igor - Muslikov Sergey
705c19c3-fe55-4397-b7ac-c67194af7285,Table Tennis,Ukraine,Vashchuk Roman - Kostiuk Oleksandr
751082d4-7f23-4975-9cc9-ef57d76c0725,Handball,Portugal,CA Sao Felix Marinha (w) - Сlube Jovem Ameida Garrett II (w)
2d5049ce-913c-4a1a-b185-c02d4eb1f812,Tennis,World,Cazacu Dragos Nicolae - Andreescu Stefan Adrian
3fc0d124-9c84-4abb-8a96-20433f9e3879,Tennis,World,Mcintosh Euan - Marinescu Mihai Razvan
ed76f804-2a50-486f-8869-309dfd4bb876,Tennis,World,Radenkovic Maja - Youri Ekua
b781f8ba-0505-4833-bc65-9314248f3613,Football,Cambodia,Takeo - Kampong Speu
6e7657e0-30f7-47e5-86b7-008f87926128,Football,Cambodia,Kampot - Preah Sihanouk
c24bad88-0437-4208-82e1-f25098c5758c,Table Tennis,Russia,Pandur Ivan - Balakin Dmitriy
d4745ef8-4c34-4941-932c-586da438331f,Basketball,USA,Chico St. - Alaska-Fairbanks Nanooks
aebb0a8c-721e-4eca-b3ac-cb824e647a08,Table Tennis,Ukraine,Molochko Anton - Kalugin Vladislav
4baeb9b2-814e-4135-bd72-5b43f94e7252,Waterpolo,National teams,Netherlands (w) - Greece (w)
b59fb8f9-8dd4-4e08-9a2e-c6f92c508f6e,Waterpolo,Spain,Barceloneta - CN Echeyde
9590ae03-f428-40c0-abf9-0a1988b5baf5,Table Tennis,Russia,Simonov Konstantin - Skrebnev Alexander
5f961e73-ef4e-4b00-8582-7a33af9401ef,Table Tennis,Russia,"Dukhin, Maksim - Demchenko Vitali"
a29784b8-24b5-4aaa-adc0-d151c79d62ce,Table Tennis,Russia,Zanev Valeriy - Khanevskiy Andrei
f47d86b4-89a8-4156-a7f0-91f75a907f89,Table Tennis,Russia, Dontsenko Andrey - Zanev Valeriy
2be7e786-6bce-444a-a5fb-112f531f72e3,Table Tennis,Russia,"Balakin Dmitriy - Dukhin, Maksim"
069ffd36-6f99-4c02-9ce1-1b72f0d3aa41,Table Tennis,Russia,Demchenko Vitali - Pandur Ivan
d6c2cd65-3d3b-4658-86d4-fa22df85e9e1,Table Tennis,Russia,"Pandur Ivan - Dukhin, Maksim"
d8b63948-b5ce-42f8-9aee-6d88c75a977f,Table Tennis,Russia,Balakin Dmitriy - Demchenko Vitali
bd77c058-ac08-41b1-a62b-0dcf8f4850de,Table Tennis,Russia,Muslikov Sergey - Simonov Konstantin
0f3627ea-f679-4608-8fc6-e731e76a90a4,Table Tennis,Russia,Aleshkin Anton - Markelov Egor
17aa04f7-cd64-4a5a-8954-ef9853b064c1,Table Tennis,Russia,Grebenyuk Bogdan - Razinkov Dmitriy
064b1813-503b-4319-a2d2-2afd72f5b4ab,Table Tennis,Russia,Markelov Egor - Grebenyuk Bogdan
9bd2cb0f-aa05-4c67-8f4d-02518af37ed5,Table Tennis,Russia,Razinkov Dmitriy - Aleshkin Anton
177e79cc-1a6b-4313-ab52-9d61287f6585,Table Tennis,Russia,Aleshkin Anton - Grebenyuk Bogdan
e5618557-f98f-4208-9af0-916e34358e19,Table Tennis,Russia,Markelov Egor - Razinkov Dmitriy
049456a8-1cf2-45b3-8d55-c3b01bc3fae9,Table Tennis,Russia,Skrebnev Alexander - Meteleshko Igor
beb0a310-a446-4a1c-8305-05674e48daee,Table Tennis,Russia,Meteleshko Igor - Simonov Konstantin
fa1c5e63-4cb4-4c03-a4ce-dde758566136,Table Tennis,Russia,Muslikov Sergey - Skrebnev Alexander
395ef5df-3f0c-4ebc-889d-6d98ff012eec,Tennis,ITF,Bejenaru Karola Patricia - Daavettila Sara
adb9ed18-2424-4a8b-9af1-4e969836b8e0,Tennis,ITF,Chong Eudice - Shalamanova Daria
e2f54b2d-de18-4c5f-a055-88a5e4113e0b,Tennis,ITF,Popa Teiusanu Vanessa - Sebestova Ivana
540c5946-8057-4b6c-8a75-941781ee3f80,Baseball,Japan,Chiba Lotte Marines - Hiroshima Toyo Carp
7c244d8d-1c84-4412-a92e-15bd3bf87c00,Table Tennis,Russia,Vorobeva Olga - Fetukhina Margarita
b84442bc-fbd4-4e2d-b1d4-8814e32df84c,Table Tennis,Russia,Noskova Yana - Prokhorova Yulia
7cfea766-8b1a-4abd-8ed8-4d1e75432ca8,Table Tennis,Russia,Fetukhina Margarita - Noskova Yana
bb9a2ec4-b90d-4d19-bb79-fd98c5b5d3e7,Table Tennis,Russia,Prokhorova Yulia - Vorobeva Olga
e37463f1-b154-4622-979f-c9e0fcc7b878,Table Tennis,Russia,Vorobeva Olga - Noskova Yana
aafc0d2f-6069-4954-b7c9-4616de887108,Table Tennis,Russia,Fetukhina Margarita - Prokhorova Yulia
cffa89f4-3999-4ec3-845f-531f7294b285,Table Tennis,Russia,Astreev Roman - Chernov Vjacheslav
6cfdadf1-f988-4deb-87ec-66f5c5572e4f,Table Tennis,Russia,Zemit Igor - Fedorov Alexander
853457d3-5790-43ac-8c30-37f6949f5112,Table Tennis,Russia,Chernov Vjacheslav - Zemit Igor
a2297906-5019-4ae5-81d0-65be0dbbae19,Table Tennis,Russia,Fedorov Alexander - Astreev Roman
a4d6e0ab-00b5-42e3-bcfa-84447e634ee2,Table Tennis,Russia,Astreev Roman - Zemit Igor
545c58ea-8fbb-499a-b0de-1ff55e60c9bf,Table Tennis,Russia,Chernov Vjacheslav - Fedorov Alexander
0ffa0939-07ab-4f4a-b122-ff214fe19267,Table Tennis,Russia,Cheklin Mikhail - Pinkovskiy Pavel
b04b0137-e6a8-4e87-8980-d74eb0a11c1a,Table Tennis,Russia,Pinkovskiy Pavel - Innazarov Aleksey
ef96ca98-3fd0-4a34-8f31-0a4bda3b54ca,Table Tennis,Russia,Innazarov Aleksey - Cheklin Mikhail
d42788cb-c360-4165-8504-b8a6e7e10ddc,Volleyball,Kazakhstan,Metallurg AMT (w) - Kostanay (w)
040bc136-6cc7-407b-aeb2-82ee68ff726f,Volleyball,Serbia,Spartak Subotica II (w) - Goks In (w)
42ff7988-6ad5-4295-ae7d-1902d52c8f44,Table Tennis,Ukraine,Zaitsev Andrey - Lugovskiy Sergey
093d7fba-4478-400c-b73f-89cfd23ee3b5,Football,Malaysia,Skuad Projek FAM-MSN - Tok Janggut Warriors
dfca9c00-981e-47f3-b510-c4839177f9eb,Table Tennis,Ukraine,Berezinskiy Sergey - Semenyuk Ilya
6589d7de-274b-44de-b3d5-3701b880e4ca,Tennis,ITF,Maginley Jody/Zhu Evan - Lipovsek Puches Tomas/Zukas Matias
9588e30d-962d-4503-a9dc-e3198769f4b0,Football,Australia,Mt Druitt Town Rangers FC - APIA Leichhardt Tigers
a4410df6-f2e9-42a3-aca8-1b191c029b43,Tennis,ITF,Santamaria Felipe/Statham Rubin - Loureiro Joao Victor Couto/Roveri Sidney Gabriel
ccbbddb0-5dd7-4d89-9c3f-b7e1aca96629,Tennis,ATP Challenger,Rinderknech Arthur - Cerundolo Francisco
85f005b1-47a7-4da2-9184-bc996807886f,Tennis,ATP Challenger,Cerundolo Juan Manuel - Broady Liam
45bc71d4-ac9c-49e5-a5fa-b03f8a3675fa,Tennis,ATP Challenger,Carballes Baena Roberto - Gasquet Richard
aa3d8179-8bf6-4ca2-a5c9-adfbfc8157cb,Tennis,ATP Challenger,Popyrin Alexei - Musetti Lorenzo
708a3669-057a-43c0-aeaa-74d39a719fb4,Ice Hockey,France,Amiens Somme - Cergy-Pontoise
2e7aee84-a32f-4efd-aea3-6f4c975c58c1,Ice Hockey,France,Bordeaux - Grenoble
24c89f8c-228e-4244-9b41-cbaacc299f4f,Tennis,ATP Challenger,Behar Ariel/Escobar Gonzalo - Brkic Tomislav/Cacic Nikola
82fc448b-2eae-4087-a0eb-82cdf8c09828,Tennis,ATP Challenger,Monroe Nicholas/Smith John-Patrick - Huey Treat/Kudla Denis
a2fe817d-e393-4f98-b50d-d7a510b0f1f4,Tennis,ITF,Nam Ji Sung - Brymer Gage
5967999f-6b44-4cd1-b059-a1979390847f,Tennis,ITF,Harrison Christian - Damm Martin
262afd57-8b29-4232-80b3-c4190f4f3e50,Tennis,ITF,Aragone JC - Takahashi Yusuke
f0c2d9ce-ffc6-4cbb-81f0-ef00e169f1be,Tennis,ITF,Holt Brandon - Angele Jaimee Floyd
a0a861ee-d7e8-4110-92e9-a18674733b69,Tennis,ITF,Imai Shintaro - Lilov Victor
2d8fa543-f0d4-4a2d-87f0-06c2b0dcc41e,Tennis,WTA,Sakkari Maria - Saville Daria
6f6fbf2c-5ed3-4270-9c5e-fa6cf06083cd,Tennis,WTA,Badosa Gibert Paula - Fernandez Leylah Annie
177279bb-4ac8-40c5-ae31-2051bc3efe2c,Tennis,WTA,Rybakina Elena - Golubic Viktorija
4612cb88-2b1a-47a3-a1b8-96c1f5a5a7ec,Tennis,WTA,Kudermetova Veronika - Vondrousova Marketa
cc6eff91-a8c6-49d5-a5db-8b9a128f7051,Table Tennis,Ukraine,Rybachuk Roman - Lugovskiy Sergey
863ae901-ce37-4030-b3c3-e584fac2e5b0,Tennis,ATP,Sinner Jannik - Kyrgios Nick
ab7e0eba-653c-4d11-a45f-c4dad47c0f94,Tennis,ATP,Nadal Rafael - Opelka Reilly
5426c17b-63f7-48f7-897c-5d072c53b273,Ice Hockey,France,Rapaces Gap - Rouen Dragons
b79c67b4-79cf-4519-b987-1298be82d6fe,Football,Germany,1. FC Bocholt - FC Kleve
65cc28bd-0b9a-4dee-8144-1f6f6f88c51a,Basketball,USA,Appalachian St. - USC Upstate
5e790c5c-9283-4474-b6cf-d3b02ec00715,Tennis,World,Vanta Valentin - Fetisleam Edris
b71707d8-13ab-4593-8383-4a00d77241bc,Tennis,World,Bobrov Bogdan - Chirita Ioan Alexandru
9a5bead8-6e41-4599-aaaa-33a4c5adfc70,Table Tennis,Ukraine,Zaitsev Andrey - Berezinskiy Sergey
403b9251-de98-4235-888e-0078cd879ac9,Tennis,World,Ondrejcekova Klara - Bartone Kamilla
1257f22e-551f-4658-a185-12014c8911c1,Tennis,World,Kolar Nastja - Yakunina Taisia
d2b0f9b5-6976-473e-bba5-77b288c749d7,Tennis,ATP,Norrie Cameron - Brooksby Jenson
2414a44e-c433-407b-82dc-de31b5561c00,Table Tennis,Russia,Innazarov Aleksey - Fedorov Vladislav
3a50f696-fb8e-4b2f-a775-efb1340083b1,Tennis,World,Bergen Mariia - Koussenkova Valeria
f273504b-1767-4c5a-8d5e-5951181ce27e,Tennis,World,Botusharova Borislava - Kostova Elitsa
161e8b9b-d7df-4449-8883-7d485735096e,Tennis,World,Jurna Elizabeth - Avdeeva Valeriia
eb3b038a-be35-42b7-b306-102cb57c9169,Tennis,World,Lopez Alcaraz Esther - Carrillo Marin Alba
4c72fd5b-d175-4cad-b16e-daf223d3a4d6,Tennis,World,Briones Ginesta Ariadna - Hodzic Mina
865e4ba1-2b58-4fd9-8066-7c7127c4878c,Tennis,World,Navarro Oliva Maria Fernanda - Iancu Alexia-Shara
41202475-1fd6-4f2e-b781-6213b8efda96,Tennis,World,Lollia Mathilde - Ugrelidze Nina
efddcac6-94eb-4973-ad66-0bb55a70e22a,Tennis,World,Kannan Annika - Lizariturry Sara
f7638e0c-dbce-4efa-8bd2-4995572542ff,Tennis,World,Farres Carreter Carlota - Aranda Arcas Lucia
f3346402-22d0-4c4c-97a0-19e404592472,Table Tennis,Ukraine,Rybachuk Roman - Semenyuk Ilya
163e4a8a-1578-446e-ba6f-f1427ca75c74,Tennis,World,Capuano Peyton - Graham Kinaa
0efd693d-2581-4eef-b57a-ea1d3d86fe9b,Tennis,World,Reed Lexington - Shaffer Kennedy
b557409c-fd7c-4309-9c20-c6fcc5b3a228,Tennis,World,Fiquet Tiphanie - Mueller Alexandra
f6208e62-97d3-4ca2-8bee-fb5ecedb5bbd,Tennis,World,Graham Alexa - Lee Abby
1c85169b-e11f-4cff-ad35-afad24977b87,Tennis,World,Dunyon Jane - Dorner Olivia
c0a241ae-9446-4d71-bfd0-f06858af1df9,Tennis,World,Navarro Margaret - Halbauer Elizabeth
e8bd46dc-5d9f-4f29-aa03-4eb8b0048945,Tennis,World,Williams Sophie - Ruckno Emily
6a3acc09-5a01-4af6-b3cb-97b76cfe426e,Football,India,Guardian Angel SC - Dempo SC
8ae10ed3-88d0-4a38-b7ff-6c5043737dd6,Football,India,SESA FA - Velsao SCC
8d6c4ef3-27e3-4290-993c-cdebf7a8d446,E-Sports,Counter-Strike,AVE - Ungentium
3f29df22-5dd3-4928-b676-4ab8b8d5f15a,E-Sports,Counter-Strike,AVE - 4glory
c6431b41-014a-41a2-996f-11100d8a4dd0,E-Sports,Counter-Strike,Cowana  - EC Brugge
7f0cba45-7665-4c8b-a7b0-267743a7f831,E-Sports,Counter-Strike,FATE - Dynamo Eclot
dedac3c7-a724-4c43-ae81-eaf5ef502e0c,E-Sports,Counter-Strike,GH0STBUSTERS - touchdown
50baf770-b0cd-4a5a-a56c-0c0736efd8c4,E-Sports,Counter-Strike,temp - wesuck123
94c6263f-d132-44cb-8789-d717867236bd,E-Sports,Counter-Strike,Fade - Entropiq Prague
0abc6493-db97-4e60-a2cf-0696c1190854,E-Sports,Counter-Strike,Ungentium - Apeks Rebels
603e5498-9e45-4bae-b105-96938418e138,E-Sports,Counter-Strike,Velox - AVE
37d30e58-abf8-465e-9209-55220e9b8a0f,E-Sports,Counter-Strike,Anonymo - VP.Prodigy
a284c9a8-321a-4cae-bf60-9dc6e7fb9985,Football,Thailand,Sisaket Province - Phuket Province
3afcd27f-9333-4783-b285-615c22ae90ff,Table Tennis,Ukraine,Berezinskiy Sergey - Lugovskiy Sergey
96f76aa3-0e4c-4b3d-8db7-11f8e7cb24ed,Football,India,Luca SFC - Basco FC
e5f62194-06bc-499f-b55a-6c38ec4338ef,Table Tennis,Russia,Bystrushkin Konstantin - Minchenkov Igor
99ad8c71-1736-4c07-962f-e2b8b8db7887,Table Tennis,Russia,Lobanov Aleksej - Masokin Eugene
e7671014-41f0-4310-a815-690c95fc2c22,Table Tennis,Russia,Belugin Oleg - Blinov Igor
193e1661-918a-4379-b84f-e74a87fcb46c,Table Tennis,Russia,Kugurushev Dmitriy - Chernyavskiy Mikhail
174c319b-22d4-4ae4-9269-9d8ca24d63ac,Table Tennis,Russia,Bespalov Nikita - Vshivkov Pavel
61ddacfe-44d2-462f-a820-fcb6ba8e781c,Table Tennis,Russia,Fedorov Vladislav - Cheklin Mikhail
2ea4a0b4-9f3d-4ffa-886b-ef292603c098,Table Tennis,Ukraine,Rybachuk Roman - Berezinskiy Sergey
4e9a37f8-e847-4df4-ba9f-643678a00b21,Table Tennis,ITTF,Sun Yingsha/Wang Manyu - De Nutte Sarah/Ni Xialian
b30668ad-a70c-41c8-95fb-3d7049df5aa8,Tennis,ITF,Vilardo Francesco/Vincent Ruggeri Samuel - Alcantara Francis Casey/Stevenson Kelsey
004d3fa3-b1d0-44d6-b69f-e94c378a9f8c,Tennis,ITF,Babos Timea/Sakellaridi Sapfo - Abduraimova Nigina/Laskutova Ksenia
59b58a95-b69e-4a79-8fc1-4fc4556d6d50,Table Tennis,Brazil,Wagner Danilo - Cruz Marco
4cef2d33-5910-4858-9bfd-c50172bbfb70,Table Tennis,Poland,Biatek Artur - Chojnacki Jakub
064d3843-a5e1-41b2-a3e9-45123a2b61f4,Table Tennis,Poland,Grela Pawel - Lis Daniel
dc1f02e6-15cb-4831-b1c8-9b6242a53a8d,Table Tennis,Ukraine,Zaitsev Andrey - Semenyuk Ilya
79a797d4-d385-4259-8061-8eb9d496ba0d,Table Tennis,Poland,Biatek Artur - Lis Daniel
56e3a273-9d46-4c70-a1ef-8d02609581e6,E-Sports,Counter-Strike,Dynamo Eclot - INDE IRAE
ccdcc4ef-78ac-4e9e-9acb-6f219388bfc8,E-Sports,Counter-Strike,Infinite - temp
14d61681-1990-47bb-b252-00cf1df2d0c2,Table Tennis,Poland,Repke Mateusz - Chojnacki Jakub
4eac5c4d-5a8e-4782-a008-bb4eb4a8c1c1,E-Sports,Counter-Strike,EC Brugge - NLG
0d1855e7-1bdb-4312-9116-d74424964bbe,Table Tennis,Poland,Biatek Artur - Przybylik Milosz
db4ffd06-77a9-4627-9a85-a770a50a52cd,Table Tennis,Poland,Lis Daniel - Chojnacki Jakub
cb0fb0bc-0685-428f-8732-3fd7aad654cc,Table Tennis,Poland,Grela Pawel - Repke Mateusz
382772a5-c7ed-4fc1-8ab6-b44840ccbb2f,Basketball,USA,Bentley - St. Thomas Aquinas
3e7f8a3d-332d-47c8-96f5-820247cd716f,Basketball,USA,Nova Southeastern - Embry-Riddle (FL)
ce68dddb-34fe-4692-b2a2-692f2a4e2509,E-Sports,Counter-Strike,BLUEJAYS - HONORIS
bcbb60de-96eb-4cfe-b13b-86d337cb7ab7,E-Sports,Counter-Strike,OFFSET - Velox
8ab20b1d-0aed-4238-82da-914e769bb652,E-Sports,Counter-Strike,Anonymo - NLG
9ba281e9-225c-4eb9-bfe1-b24b01b66bbd,Tennis,ITF,Bakshi Aleksandre - Yin Bang Shuo
7d2f544a-dfe4-4be6-a2bb-9541534aed8d,Tennis,ITF,Fantini Luca - Yang Jimmy
6830a7c9-ebd2-4a84-8ccd-a8cfad592d0e,Tennis,ITF,Freund Simon - Bresciani Lorenzo
7780a62d-980d-4e19-962f-1ad13c712803,Basketball,Europe,TalTech (w) - Neptunas (w)
aceaa3e9-ab48-4b21-8002-40f68df09e62,Basketball,Qatar,Al Sadd - Al Gharafa
bf4e825f-326d-4fa7-bc09-a5fb003201df,Tennis,ITF,Zgirovsky Alexander - Malgaroli Leonardo
c7589d61-586b-4eb1-8b68-e37587172af9,Basketball,Iraq,Al Kahrabaa - Al Hillah
623c51c5-27dd-4b8e-901f-2168b7b00fee,Tennis,ITF,Duda Filip - Goldenberg Lior
9ea984ad-2049-4a96-8508-134d3fc8b764,Basketball,Latvia,BA Turiba - BK Jekabpils
ae415e44-b8a2-4926-b98f-1c4321cb5583,Table Tennis,Brazil,Motta Sandro - Martins de Brito Ricardo
2560061c-00d5-4836-9225-12db5111e436,Basketball,Europe,ZKK Plamen Pozega (w) - KK Triglav Kranj (w)
e871db1a-61b2-43cf-913e-f9235922eadc,Tennis,ITF,Lo Chien Hsun - Son Ji Hoon
394492f1-f0fe-424e-8c91-18c8eecdc591,Basketball,Latvia,BK Kekava - Talsi
772fb83d-2d52-42f7-83b8-b104d54009db,Table Tennis,Brazil,Martins de Brito Ricardo - Vieira Junior Luciano Martins
7d5f193b-ec63-4ca8-b4d7-5c650f348d6c,Tennis,ITF,Tamm Kristjan - Kim Dong Ju
9c03d020-24ab-4a3a-914f-7585f43701f4,Table Tennis,Brazil,Motta Sandro - Cruz Marco
7535d3b5-cba9-4aaf-a3cc-1a04ebb4aad5,Basketball,Poland,Sleza Wroclaw-2 (w) - Widzew Lodz (w)
b33367da-0241-4cea-925d-e2e4db260374,Basketball,Iceland,Hamar (w) - Stjarnan (w)
ee02bbec-b4dc-4738-9d09-7df914b2d481,Tennis,ITF,Tkemaladze Zura - Gentzsch Tom
9ba1d7bb-5c08-4c06-baea-66259ac39b99,Basketball,Sweden,Norrort - KFUM Uppsala
7c75d1d6-a84d-4566-8f01-7f8cf95a56f1,Table Tennis,Brazil,Vieira Junior Luciano Martins - Wagner Danilo
e04a5036-ad8b-412e-ba2c-fa24894b74d5,Basketball,France,Chartres Basket - CEP Lorient
6725434e-3492-4180-9ba4-9c40e67da98b,Table Tennis,Brazil,Cruz Marco - Santos Fernando
20c2c975-db60-4399-aeb2-353c93947369,Basketball,France,SO Maritime Boulogne - Vitre Aurore
64044f64-c185-416f-86b8-cce4d8aff50c,Basketball,France,STB Le Havre - Rueil Athletic Club
da28e6a6-2f07-4798-9e39-799c90ca5d50,Basketball,France,Mulhouse Basket Agglomeration - Poitiers Basket 86
337855df-d57b-45c0-9c79-e409233dbb82,Basketball,France,Lyonso Basket - Etoile Angers
b2d4c657-d2bb-4c33-955c-c28f7afbec9f,Basketball,France,Andrezieux-Boutheon - Toulouse BC
d7c82515-587f-4a72-9145-2a540b302b73,Basketball,France,Caen Basket Calvados - Stade Rochelais Rupella
10d92904-34d6-4684-afe6-70d0f03e3553,Basketball,France,BC Orchies - Sables Vendee
93f4819e-4802-4436-8d78-5ffd2142156b,Basketball,Iceland,Thor Ak (w) - KR Reykjavik (w)
dc43902b-4bf5-44f3-8da8-4dda56db9192,Basketball,Iceland,IA Akranes - U.M.F. Skallagrimur
9ac5860c-91e0-48a1-bc37-6683ec44dfbe,Basketball,France,Besancon Avenir Comtois - Lourdes-Tarbes Basket
da416fea-c530-435a-9138-52c40e587f9f,Basketball,France,So Pont De Cheruy Charvieu Chavanoz - Cergy Pontoise BB
c6497d92-2a52-4c9c-ae18-031ea294a6e3,Basketball,Brazil,Basquete de Tatui - Coritiba Monsters
1ee1db57-f767-425e-b060-cd654cf5088b,Basketball,Brazil,Brusque AD - ADRM Maringa Basquete
